id,score,year,name
203475,0.000556313,2014,Carol Zhao
202681,0.000555457,2014,Gabriela Dabrowski
201370,0.000555457,2014,Anastasia Rodionova
202490,0.000554787,2014,Rebecca Peterson
201592,0.000547118,2014,Beatriz Garcia Vidagany
206075,0.000534511,2014,Hiroko Kuwata
214263,0.000530818,2014,Catherine Cartan Bellis
211768,0.000524886,2014,Naomi Osaka
201481,0.000507677,2014,Tamira Paszek
201646,0.000493649,2014,Maria Joao Koehler
211208,0.000493649,2014,Ho Ching Wu
202475,0.000493649,2014,Jasmina Tinjic
202471,0.000493649,2014,Karen Barbat
204223,0.00034642,2014,Peangtarn Plipuech
214419,0.00034642,2014,Nina Kalezic
213980,0.00034642,2014,Sandra Andriamarosoa
211105,0.00034642,2014,Akvile Parazinskaite
203431,0.00034642,2014,Keren Shlomo
204420,0.00034642,2014,Marcela Zacarias
203433,0.00034642,2014,Rishika Sunkara
202437,0.00034642,2014,Anastasia Grymalska
203341,0.00034642,2014,Sanaz Marand
201435,0.00034642,2014,Kateryna Bondarenko
210173,0.00034642,2014,Ushna Suhail
212176,0.00034642,2014,Andrea Brenes
209331,0.00034642,2014,Julia Helbet
212213,0.00034642,2014,Jacklyn Lambert
214632,0.00034642,2014,Ghazal Pakbaten
214633,0.00034642,2014,Andria Tsaggaridou
214630,0.00034642,2014,Hjordis Rosa Gudmundsdottir
214631,0.00034642,2014,Hera Brynjarsdottir
214636,0.00034642,2014,Daniela Diez
214637,0.00034642,2014,Kiana Marshall
214634,0.00034642,2014,Camila Ramazzini
214635,0.00034642,2014,Karla Contreras
204391,0.00034642,2014,Sofia Kvatsabaia
214638,0.00034642,2014,Melena Lopez
214639,0.00034642,2014,Ancia Ifill
204352,0.00034642,2014,Yvonne Neuwirth
203389,0.00034642,2014,Danielle Rose Collins
202496,0.00034642,2014,Samantha Crawford
206060,0.00034642,2014,Ani Amiraghyan
201305,0.00034642,2014,Eleni Daniilidou
202365,0.00034642,2014,Lavinia Tananta
202633,0.00034642,2014,Nina Zander
211722,0.00034642,2014,Szabina Szlavikovics
204419,0.00034642,2014,Ana Sofia Sanchez
206245,0.00034642,2014,Ofri Lankri
206242,0.00034642,2014,Beatriz Haddad Maia
206368,0.00034642,2014,Veronika Kudermetova
202506,0.00034642,2014,Margarita Gasparyan
201605,0.00034642,2014,Mandy Minella
214618,0.00034642,2014,Halla Alajeely
203518,0.00034642,2014,Paula Kania
202454,0.00034642,2014,Erika Sema
211864,0.00034642,2014,Maria Fernanda Herazo Gonzalez
204430,0.00034642,2014,Antonia Lottner
203584,0.00034642,2014,Adriana Perez
202671,0.00034642,2014,Cristina Andreea Mitu
214129,0.00034642,2014,Camila Vargas Gomez
214082,0.00034642,2014,Darya Kasatkina
201428,0.00034642,2014,Mathilde Johansson
202359,0.00034642,2014,Chin Wei Chan
206320,0.00034642,2014,Vita Taher
211719,0.00034642,2014,Shilin Xu
206194,0.00034642,2014,Gabriela Ce
205909,0.00034642,2014,Ola Abou Zekry
213628,0.00034642,2014,Melanie Stokke
203290,0.00034642,2014,Piia Suomalainen
203281,0.00034642,2014,Amandine Hesse
204377,0.00034642,2014,Indy De Vroome
206102,0.00034642,2014,Ankita Raina
211234,0.00034642,2014,Deria Nur Haliza
204388,0.00034642,2014,Lisa Maria Moser
214621,0.00034642,2014,Sadaf Sadeghvaziri
214620,0.00034642,2014,Sahar Amini Hajibashi
214623,0.00034642,2014,Lusine Chobanyan
214622,0.00034642,2014,Ani Safaryan
214625,0.00034642,2014,Eliza Omirou
214627,0.00034642,2014,Jane Fennelly
214629,0.00034642,2014,Anna Soffia Gronholm
214628,0.00034642,2014,Katrina Sammut
214471,0.00034642,2014,Alina Lazareva
210930,0.00034642,2014,Chia Hsien Yang
203521,0.00034642,2014,Andrea Gamiz
201588,0.00034642,2014,Anna Tatishvili
203552,0.00034642,2014,Risa Ozaki
202413,0.00034642,2014,Florencia Molinero
211539,0.00034642,2014,Fiona Ferro
202419,0.00034642,2014,Barbara Luz
201377,0.00034642,2014,Yuliya Beygelzimer
211122,0.00034642,2014,Charlotte Roemer
201371,0.00034642,2014,Vera Dushevina
202600,0.00034642,2014,Viktoriya Tomova
202420,0.00034642,2014,An Sophie Mestach
206007,0.00034642,2014,Laura Pigossi
209836,0.00034642,2014,Nikkita Fountain
206389,0.00034642,2014,Domenica Gonzalez
202581,0.00034642,2014,Chanel Simmonds
204246,0.00034642,2014,Lesley Kerkhove
203567,0.00034642,2014,Ipek Soylu
201331,0.00034642,2014,Iveta Benesova
203591,0.00034642,2014,Katy Dunne
201339,0.00034642,2014,Renata Voracova
210271,0.00034642,2014,Anita Husaric
211796,0.00034642,2014,Francoise Abanda
201380,0.00034642,2014,Claudine Schaul
201571,0.00034642,2014,Masa Zec Peskiric
201479,0.00034642,2014,Olga Puchkova
208983,0.00034642,2014,Larikah Russell
212282,0.00034642,2014,Michelle Marie Valdez
212286,0.00034642,2014,Gabriela Gonzalez
202644,0.00034642,2014,Ting Fei Juan
202642,0.00034642,2014,Gioia Barbieri
210624,0.00034642,2014,Kerstin Gressmann
213731,0.00034642,2014,Tami Grende
212233,0.00034642,2014,Shenelle Mohammed
213634,0.00034642,2014,Rita Atik
201664,0.00034642,2014,Pemra Ozgen
210880,0.00034642,2014,Borislava Botusharova
211637,0.00034642,2014,Tornado Alicia Black
210886,0.00034642,2014,Mayar Sherif
202502,0.00034642,2014,So Ra Lee
212302,0.00034642,2014,Lesedi Sheya Jacobs
214619,0.00034642,2014,Ghada Alajeely
214614,0.00034642,2014,Sharon Pesch
214616,0.00034642,2014,Medhira Samarasinghe
214617,0.00034642,2014,Nethmi Himashi Waduge
214613,0.00034642,2014,Iesha Shepherd
203534,0.00034642,2014,Melis Sezer
203537,0.00034642,2014,Victoria Kan
201598,0.00034642,2014,Noppawan Lertcheewakarn
213994,0.00034642,2014,Tamara Bojanic
211684,0.00034642,2014,Magdalena Frech
211296,0.00034642,2014,Dea Herdzelas
202422,0.00034642,2014,Shuko Aoyama
202615,0.00034642,2014,Natasha Fourouclas
202611,0.00034642,2014,Oksana Kalashnikova
201286,0.00034642,2014,Anabel Medina Garrigues
201529,0.00034642,2014,Kristie Ahn
202688,0.00034642,2014,Isabella Shinikova
210434,0.00034642,2014,Gabriela Porubin
210166,0.00034642,2014,Sara Mansoor
206077,0.00034642,2014,Miharu Imanishi
200124,0.00034642,2014,Anne Kremer
214030,0.00034642,2014,Nikoleta Bulatovic
201494,0.00034642,2014,Raluca Olaru
202879,0.00034642,2014,Tiffany Cornelius
202425,0.00034642,2014,Samantha Murray
201657,0.00034642,2014,Nastja Kolar
214642,0.00034642,2014,Cayla Cross
214640,0.00034642,2014,Tyler Smith
206124,0.00034642,2014,Tereza Martincova
202489,0.00034642,2014,Carina Witthoeft
202628,0.00034642,2014,Maryna Zanevska
201477,0.00034642,2014,Stephanie Dubois
202659,0.00034642,2014,Tereza Mrdeza
201573,0.00034642,2014,Laura Robson
213892,0.00034642,2014,Nazrin Jafarova
211966,0.00034642,2014,Ksenia Gaydarzhi
201617,0.00034642,2014,Ana Vrljic
201618,0.00034642,2014,Fatma Al Nabhani
203489,0.00034642,2014,Hao Chen Tang
212312,0.00034642,2014,Juli Raventos
212255,0.00034642,2014,Ghazaleh Torkaman
212318,0.00034642,2014,Aslina Chua
212315,0.00034642,2014,Thi Tam Hao Tran
214606,0.00034642,2014,Margot Mercier
201347,0.011928733,2013,Jelena Jankovic
201474,0.011893265,2013,Agnieszka Radwanska
200033,0.011835219,2013,Serena Williams
201311,0.011081551,2013,Roberta Vinci
201594,0.010789618,2013,Simona Halep
201419,0.010118373,2013,Na Li
201506,0.010037442,2013,Sara Errani
201493,0.009987237,2013,Angelique Kerber
201520,0.009963573,2013,Petra Kvitova
201421,0.009488604,2013,Ana Ivanovic
201521,0.009138928,2013,Carla Suarez Navarro
201513,0.009108787,2013,Sabine Lisicki
201458,0.00873701,2013,Victoria Azarenka
201585,0.008721849,2013,Sloane Stephens
201325,0.008720165,2013,Samantha Stosur
201373,0.008681343,2013,Maria Kirilenko
201427,0.008523926,2013,Alize Cornet
201499,0.008362718,2013,Anastasia Pavlyuchenkova
201496,0.008253892,2013,Caroline Wozniacki
201517,0.007682299,2013,Magdalena Rybarikova
201514,0.007635012,2013,Sorana Cirstea
201465,0.007448304,2013,Kirsten Flipkens
201290,0.007387865,2013,Daniela Hantuchova
201345,0.007296941,2013,Maria Sharapova
202446,0.007222443,2013,Eugenie Bouchard
201455,0.007045162,2013,Elena Vesnina
201587,0.00685111,2013,Bojana Jovanovski
201524,0.006542691,2013,Urszula Radwanska
201495,0.00650541,2013,Dominika Cibulkova
201505,0.006470764,2013,Ekaterina Makarova
201344,0.006429667,2013,Klara Koukalova
201619,0.006309255,2013,Madison Keys
201320,0.006293594,2013,Svetlana Kuznetsova
201621,0.006286022,2013,Mona Barthel
201294,0.006239328,2013,Marion Bartoli
201212,0.006229771,2013,Francesca Schiavone
201512,0.006160334,2013,Monica Niculescu
201600,0.005918884,2013,Jamie Hampton
201540,0.005860854,2013,Kristina Mladenovic
201523,0.005860628,2013,Marina Erakovic
201498,0.005731007,2013,Karin Knapp
201573,0.005612463,2013,Laura Robson
201492,0.005455775,2013,Andrea Petkovic
201527,0.005446788,2013,Stefanie Voegele
202456,0.005428099,2013,Alexandra Cadantu
201452,0.005420569,2013,Lourdes Dominguez Lino
201355,0.005031452,2013,Flavia Pennetta
201425,0.00503051,2013,Lucie Safarova
202470,0.004964567,2013,Annika Beck
201503,0.004875138,2013,Ayumi Morita
201466,0.004846486,2013,Kaia Kanepi
201397,0.004803071,2013,Shuai Peng
201478,0.0047747,2013,Varvara Lepchenko
201518,0.00475922,2013,Yanina Wickmayer
201596,0.004666503,2013,Johanna Larsson
201423,0.004642511,2013,Yvonne Meusburger
201504,0.004547278,2013,Julia Goerges
202494,0.004522405,2013,Elina Svitolina
201448,0.004357426,2013,Galina Voskoboeva
202428,0.004152123,2013,Kiki Bertens
200748,0.004143827,2013,Venus Williams
201472,0.004111793,2013,Romina Oprandi
201386,0.004102733,2013,Jie Zheng
202499,0.003974401,2013,Donna Vekic
201605,0.003912849,2013,Mandy Minella
201501,0.003841021,2013,Olga Govortsova
201318,0.003758443,2013,Bethanie Mattek Sands
201640,0.003648914,2013,Maria Teresa Torro Flor
201620,0.003627313,2013,Monica Puig
201562,0.003588073,2013,Silvia Soler Espinosa
201539,0.00354318,2013,Christina Mchale
201424,0.003536037,2013,Shahar Peer
201555,0.003512601,2013,Polona Hercog
201468,0.003466877,2013,Yaroslava Shvedova
201541,0.003447507,2013,Chanelle Scheepers
201590,0.003313082,2013,Alison Riske
202440,0.003274394,2013,Paula Ormaechea
200043,0.003266654,2013,Virginie Razzano
200617,0.003241414,2013,Kimiko Date Krumm
201662,0.003234553,2013,Karolina Pliskova
201444,0.003203701,2013,Su Wei Hsieh
201638,0.003147905,2013,Estrella Cabeza Candela
201586,0.003083312,2013,Heather Watson
202469,0.003041375,2013,Garbine Muguruza
202418,0.003019983,2013,Lara Arruabarrena
201616,0.002952549,2013,Lauren Davis
201450,0.002939571,2013,Tsvetana Pironkova
201693,0.002931136,2013,Timea Babos
201599,0.002859806,2013,Andrea Hlavackova
201615,0.002844562,2013,Lesia Tsurenko
201533,0.002724776,2013,Shuai Zhang
201548,0.002683144,2013,Ajla Tomljanovic
201537,0.002663496,2013,Patricia Mayr Achleitner
201428,0.002627688,2013,Mathilde Johansson
200069,0.002550549,2013,Nadia Petrova
201286,0.002526445,2013,Anabel Medina Garrigues
200002,0.002518768,2013,Mirjana Lucic
204356,0.002384478,2013,Emily Fanning
201570,0.002350967,2013,Vesna Dolonc
201593,0.002326001,2013,Irina Camelia Begu
201614,0.002312746,2013,Caroline Garcia
202460,0.002299572,2013,Ons Jabeur
201447,0.002290636,2013,Vania King
201387,0.002289234,2013,Sofia Arvidsson
201508,0.002272366,2013,Petra Cetkovska
202487,0.002265305,2013,Nastassja Burnett
202694,0.002241003,2013,Teliana Pereira
201584,0.002221169,2013,Ksenia Pervak
202604,0.002214015,2013,Despina Papamichail
202450,0.002203904,2013,Jana Cepelova
201479,0.002192911,2013,Olga Puchkova
202486,0.002049025,2013,Mallory Burdette
202429,0.001993935,2013,Camila Giorgi
201549,0.001965728,2013,Petra Martic
201567,0.001963793,2013,Alexandra Dulgheru
202507,0.001857974,2013,Wing Yau Venise Chan
202458,0.001854609,2013,Ashleigh Barty
201709,0.001854361,2013,Yulia Putintseva
202461,0.001840099,2013,Julia Cohen
202339,0.001827388,2013,Ayu Fani Damayanti
202503,0.001826137,2013,Luksika Kumkhum
212315,0.001823224,2013,Thi Tam Hao Tran
201551,0.001815245,2013,Arantxa Rus
211326,0.001812982,2013,Katherine Ip
201595,0.001800712,2013,Misaki Doi
201531,0.001762577,2013,Mariana Duque Marino
202498,0.001722809,2013,Julia Glushko
201597,0.001677198,2013,Kurumi Nara
202663,0.001675343,2013,Magda Linette
201588,0.001607463,2013,Anna Tatishvili
203533,0.00157971,2013,Anna Karolina Schmiedlova
201454,0.001573871,2013,Akgul Amanmuradova
201589,0.001560955,2013,Sharon Fichman
201672,0.00154955,2013,Nigina Abduraimova
201366,0.001532891,2013,Barbora Zahlavova Strycova
203575,0.001530483,2013,Danka Kovinic
204306,0.001517078,2013,Trang Huynh Phuong Dai
202427,0.00151535,2013,Johanna Konta
201556,0.001509801,2013,Lucie Hradecka
202659,0.001499424,2013,Tereza Mrdeza
201690,0.001497709,2013,Nina Bratchikova
202492,0.001448817,2013,Qiang Wang
201609,0.001438404,2013,Yi Miao Zhou
201547,0.001437276,2013,Michelle Larcher De Brito
203570,0.001422976,2013,Bermet Duvanaeva
202500,0.001396887,2013,Maria Sanchez
201528,0.001378,2013,Melanie Oudin
202477,0.00137622,2013,Dinah Pfizenmaier
202365,0.001316862,2013,Lavinia Tananta
201371,0.001316474,2013,Vera Dushevina
201515,0.001302348,2013,Alisa Kleybanova
212291,0.001296402,2013,Geraldine Ang
201293,0.001277532,2013,Catalina Castano
204282,0.001276814,2013,Anastasiya Prenko
201485,0.001232724,2013,Alla Kudryavtseva
201349,0.001177529,2013,Melinda Czink
211533,0.00117298,2013,Jelena Ostapenko
202497,0.001127743,2013,Victoria Duval
201457,0.001122671,2013,Jarmila Gajdosova
200773,0.001112005,2013,Stephanie Foretz Gacon
201339,0.001107338,2013,Renata Voracova
201598,0.001090743,2013,Noppawan Lertcheewakarn
201535,0.001070891,2013,Coco Vandeweghe
201565,0.001057961,2013,Katarzyna Piter
210046,0.00099858,2013,Anna Clarice Patrimonio
211208,0.000974432,2013,Ho Ching Wu
201481,0.000971732,2013,Tamira Paszek
203297,0.000951617,2013,Nadiya Kichenok
201656,0.0009507,2013,Tadeja Majeric
201402,0.000944059,2013,Sesil Karatantcheva
202505,0.000939204,2013,Belinda Bencic
201578,0.000935362,2013,Kai Chen Chang
203415,0.000932883,2013,Ilona Kremen
211269,0.000929759,2013,Eudice Wong Chong
210951,0.000899306,2013,Marian Jade Capadocia
210738,0.000899306,2013,Aldila Sutjiadi
203552,0.000896021,2013,Risa Ozaki
211951,0.000891767,2013,Ana Konjuh
202443,0.000886348,2013,Valeria Savinykh
201486,0.000880736,2013,Aleksandra Wozniak
204294,0.00087663,2013,Su Jeong Jang
205591,0.000861742,2013,Paula Cristina Goncalves
201356,0.000859311,2013,Eva Birnerova
201304,0.000852138,2013,Elena Baltacha
201370,0.000840126,2013,Anastasia Rodionova
203489,0.000837595,2013,Hao Chen Tang
202480,0.000834491,2013,Richel Hogenkamp
201308,0.000831561,2013,Maria Elena Camerin
201611,0.000826535,2013,Daria Gavrilova
201305,0.000810782,2013,Eleni Daniilidou
201697,0.00081063,2013,Kristyna Pliskova
201545,0.000808369,2013,Anastasija Sevastova
209580,0.000803184,2013,Abigail Guthrie
202468,0.000800277,2013,Jessica Pegula
202453,0.000798243,2013,Saisai Zheng
202479,0.000791774,2013,Grace Min
201668,0.00078819,2013,Alexandra Panova
202395,0.000740947,2013,Maria Irigoyen
201676,0.000730065,2013,Ye Ra Lee
201367,0.00072806,2013,Arantxa Parra Santonja
201682,0.000718041,2013,Nudnida Luangnam
210952,0.000700758,2013,Marinel Rudas
201482,0.000700758,2013,Andreja Klepac
202705,0.000700758,2013,Veronica Cepede Royg
201674,0.000700758,2013,Sabina Sharipova
201708,0.000700758,2013,Natalie Grandin
201380,0.000700758,2013,Claudine Schaul
204362,0.000700758,2013,Theiviya Selvarajoo
203303,0.000700758,2013,Ana Veselinovic
206376,0.000700758,2013,Nour Abbes
212318,0.000700758,2013,Aslina Chua
212316,0.000700758,2013,Rheeya Doshi
212314,0.000700758,2013,Jahana Bayramova
205925,0.000661784,2013,Aliaksandra Sasnovich
206049,0.000658539,2013,Jovana Jaksic
201442,0.000651818,2013,Yung Jan Chan
203500,0.000646407,2013,Sachia Vickery
201389,0.000636467,2013,Zuzana Kucova
200754,0.000636467,2013,Jill Craybas
203501,0.000635454,2013,Taylor Townsend
201561,0.000635454,2013,Claire Feuerstein
201592,0.000633398,2013,Beatriz Garcia Vidagany
203530,0.000630881,2013,Viktorija Golubic
202484,0.000630881,2013,Nicole Gibbs
202504,0.000629261,2013,Ying Ying Duan
202702,0.000627874,2013,Tereza Smitkova
201348,0.000627874,2013,Casey Dellacqua
201557,0.000624517,2013,Corinna Dentoni
201526,0.000623125,2013,Julie Coin
201646,0.000622356,2013,Maria Joao Koehler
202413,0.000622019,2013,Florencia Molinero
201414,0.000613393,2013,Michaella Krajicek
201426,0.000610457,2013,Pauline Parmentier
202421,0.000609003,2013,Alison Van Uytvanck
203462,0.000608509,2013,Kateryna Kozlova
201610,0.000608466,2013,Zarina Diyas
203521,0.000605937,2013,Andrea Gamiz
201438,0.000602398,2013,Ekaterina Bychkova
201287,0.000602108,2013,Maria Jose Martinez Sanchez
204388,0.000601418,2013,Lisa Maria Moser
201679,0.000600887,2013,Varatchaya Wongteanchai
202445,0.000592585,2013,Valeria Solovieva
201502,0.000590438,2013,Tatjana Malek
201691,0.000556117,2013,Dia Evtimova
202359,0.000539773,2013,Chin Wei Chan
202348,0.000539773,2013,Lina Stanciute
203509,0.000539773,2013,Diana Marcinkevica
202447,0.000378788,2013,Alexandra Mueller
202444,0.000378788,2013,Kamilla Farhad
204426,0.000378788,2013,Anett Kontaveit
204420,0.000378788,2013,Marcela Zacarias
203433,0.000378788,2013,Rishika Sunkara
202431,0.000378788,2013,Tetyana Arefyeva
202437,0.000378788,2013,Anastasia Grymalska
202436,0.000378788,2013,Reka Luca Jani
202435,0.000378788,2013,Vanda Lukacs
202434,0.000378788,2013,Aleksandra Krunic
202669,0.000378788,2013,Cristina Dinu
202410,0.000378788,2013,Sofia Shapatava
201431,0.000378788,2013,Aravane Rezai
210171,0.000378788,2013,Saba Aziz
210173,0.000378788,2013,Ushna Suhail
206332,0.000378788,2013,Camila Giangreco Campiz
209205,0.000378788,2013,Emma Hayman
201542,0.000378788,2013,Olivia Rogowska
202393,0.000378788,2013,Andrea Koch Benvenuto
213583,0.000378788,2013,Tatjana Maria
201484,0.000378788,2013,Sandra Zahlavova
213530,0.000378788,2013,Allie Kiick
202922,0.000378788,2013,Michaela Honcova
201642,0.000378788,2013,Fatima El Allami
212320,0.000378788,2013,Arezou Youlghouni
204391,0.000378788,2013,Sofia Kvatsabaia
204397,0.000378788,2013,Arina Folts
202490,0.000378788,2013,Rebecca Peterson
202496,0.000378788,2013,Samantha Crawford
201365,0.000378788,2013,Edina Gallovits Hall
202384,0.000378788,2013,Kyra Shroff
202386,0.000378788,2013,Sung Hee Han
201462,0.000378788,2013,Alberta Brianti
201469,0.000378788,2013,Melanie South
202502,0.000378788,2013,So Ra Lee
206240,0.000378788,2013,Patricia Ku Flores
206242,0.000378788,2013,Beatriz Haddad Maia
201603,0.000378788,2013,Shelby Rogers
201602,0.000378788,2013,Beatrice Capra
201604,0.000378788,2013,Irina Falconi
201606,0.000378788,2013,Rebecca Marino
205944,0.000378788,2013,Lidziya Marozava
203456,0.000378788,2013,Jelena Simic
202459,0.000378788,2013,Bojana Bobusic
202457,0.000378788,2013,Bibiane Schoofs
202451,0.000378788,2013,Nicole Rottmann
206144,0.000378788,2013,Xenia Knoll
203584,0.000378788,2013,Adriana Perez
206329,0.000378788,2013,Montserrat Gonzalez
